Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z,direction
2183,452,611,522,-50,75,5,86.19,275.71,123.69,0.0
2184,452,611,520,-50,75,3,87.71,273.43,123.69,0.0
2185,453,613,518,-49,76,2,88.49,272.34,122.81,0.0
2186,450,611,518,-51,75,2,88.47,272.25,124.22,0.0
2187,448,609,518,-53,73,2,88.43,272.16,125.98,0.0
2188,446,608,517,-54,72,1,89.2,271.06,126.87,0.0
2189,448,606,516,-53,71,0,90,270,126.74,0.0
2190,449,605,515,-52,70,0,90,270,126.61,0.0
2191,449,604,516,-52,69,0,90,270,127,0.0
2192,448,603,513,-53,68,-2,91.68,267.84,127.93,0.0
2193,445,599,515,-55,65,0,90,270,130.24,0.0
2194,434,592,519,-64,60,3,87.14,272.68,136.85,0.0
2195,434,594,520,-64,61,3,87.18,272.68,136.37,0.0
2196,433,594,520,-65,61,3,87.18,272.64,136.82,0.0
2197,433,592,519,-65,60,3,87.14,272.64,137.29,0.0
2198,434,591,519,-64,59,3,87.09,272.68,137.33,0.0
2199,435,590,519,-63,58,3,87.04,272.73,137.37,0.0
2200,435,589,520,-63,57,3,86.99,272.73,137.86,0.0
2201,436,588,522,-62,57,5,84.99,274.61,137.41,0.0
2202,435,586,519,-63,55,3,86.88,272.73,138.88,0.0
2203,433,584,518,-65,54,2,87.88,271.76,140.28,0.0
2204,430,584,520,-67,54,3,86.82,272.56,141.13,0.0
2205,431,585,524,-66,54,7,82.61,276.05,140.71,0.0
2206,431,587,524,-66,56,7,82.87,276.05,139.69,0.0
2207,435,588,527,-63,57,9,81.03,278.13,137.86,0.0
2208,437,590,529,-62,58,10,80.22,279.16,136.91,0.0
2209,438,591,527,-61,59,9,81.33,278.39,135.95,0.0
2210,437,589,527,-62,57,9,81.03,278.26,137.41,0.0
2211,434,588,531,-64,57,12,78.11,280.62,138.31,0.0
2212,431,588,532,-66,57,13,77.15,281.14,139.18,0.0
2213,431,588,532,-66,57,13,77.15,281.14,139.18,0.0
2214,431,588,532,-66,57,13,77.15,281.14,139.18,0.0
2215,431,587,531,-66,56,12,77.91,280.3,139.69,0.0
2216,432,587,528,-65,56,10,79.88,278.75,139.25,0.0
2217,432,586,526,-65,55,8,81.72,277.02,139.76,0.0
2218,434,585,526,-64,54,8,81.57,277.13,139.84,0.0
2219,435,584,526,-63,54,8,81.57,277.24,139.4,0.0
2220,437,583,526,-62,53,8,81.42,277.35,139.47,0.0
2221,437,581,526,-62,51,8,81.09,277.35,140.56,0.0
2222,438,580,526,-61,50,8,80.91,277.47,140.66,0.0
2223,438,578,526,-61,49,8,80.73,277.47,141.23,0.0
2224,438,578,524,-61,49,7,81.87,276.55,141.23,0.0
2225,438,577,522,-61,48,5,84.05,274.69,141.8,0.0
2226,438,576,521,-61,47,4,85.14,273.75,142.39,0.0
2227,436,576,518,-62,47,2,87.56,271.85,142.84,0.0
2228,434,576,516,-64,47,0,90,270,143.71,0.0
2229,433,576,514,-65,47,-1,91.22,269.12,144.13,0.0
2230,415,558,518,-79,33,2,86.53,271.45,157.33,0.0
2231,414,549,526,-80,26,8,72.9,275.71,162,0.0
2232,413,551,526,-80,28,8,74.05,275.71,160.71,0.0
2233,410,551,526,-83,28,8,74.05,275.51,161.36,0.0
2234,409,551,525,-83,28,7,75.96,274.82,161.36,0.0
2235,408,549,524,-84,26,7,74.93,274.76,162.8,0.0
2236,408,549,524,-84,26,7,74.93,274.76,162.8,0.0
2237,408,547,524,-84,25,7,74.36,274.76,163.43,0.0
2238,408,545,524,-84,23,7,73.07,274.76,164.69,0.0
2239,410,543,523,-83,21,6,74.05,274.13,165.8,0.0
2240,411,543,523,-82,21,6,74.05,274.18,165.64,0.0
2241,414,543,524,-80,21,7,71.57,275,165.29,0.0
2242,416,543,524,-78,21,7,71.57,275.13,164.93,0.0
2243,419,544,525,-76,22,7,72.35,275.26,163.86,0.0
2244,419,544,528,-76,22,10,65.56,277.5,163.86,0.0
2245,418,545,530,-76,23,11,64.44,278.24,163.16,0.0
2246,417,545,532,-77,23,13,60.52,279.58,163.37,0.0
2247,414,545,533,-80,23,14,58.67,279.93,163.96,0.0
2248,413,544,533,-80,22,14,57.53,279.93,164.62,0.0
2249,410,543,532,-83,21,13,58.24,278.9,165.8,0.0
2250,408,543,532,-84,21,13,58.24,278.8,165.96,0.0
2251,406,542,532,-86,21,13,58.24,278.6,166.28,0.0
2252,405,541,532,-87,20,13,56.98,278.5,167.05,0.0
2253,405,541,531,-87,20,12,59.04,277.85,167.05,0.0
2254,406,541,529,-86,20,10,63.43,276.63,166.91,0.0
2255,408,541,528,-84,20,10,63.43,276.79,166.61,0.0
2256,410,540,528,-83,19,10,62.24,276.87,167.11,0.0
2257,411,540,528,-82,19,10,62.24,276.95,166.95,0.0
2258,410,538,528,-83,18,10,60.95,276.87,167.76,0.0
2259,409,537,528,-83,17,10,59.53,276.87,168.42,0.0
2260,408,537,528,-84,17,10,59.53,276.79,168.56,0.0
2261,408,536,528,-84,16,10,57.99,276.79,169.22,0.0
2262,406,535,527,-86,15,9,59.04,275.97,170.11,0.0
2263,406,536,526,-86,16,8,63.43,275.31,169.46,0.0
2264,407,536,525,-85,16,7,66.37,274.71,169.34,0.0
2265,407,535,524,-85,15,7,64.98,274.71,169.99,0.0
2266,406,534,524,-86,14,7,63.43,274.65,170.75,0.0
2267,405,532,525,-87,13,7,61.7,274.6,171.5,0.0
2268,404,530,526,-87,11,8,53.97,275.25,172.79,0.0
2269,403,529,527,-88,10,9,48.01,275.84,173.52,0.0
2270,401,528,528,-90,10,10,45,276.34,173.66,0.0
2271,400,527,529,-90,9,10,41.99,276.34,174.29,0.0
2272,399,527,530,-90,9,11,39.29,276.97,174.29,0.0
2273,398,527,530,-91,9,11,39.29,276.89,174.35,0.0
2274,397,528,531,-92,10,12,39.81,277.43,173.8,0.0
2275,396,528,530,-93,10,11,42.27,276.75,173.86,0.0
2276,396,529,529,-93,10,10,45,276.14,173.86,0.0
2277,396,530,527,-93,11,9,50.71,275.53,173.25,0.0
2278,397,530,527,-92,11,9,50.71,275.59,173.18,0.0
2279,398,528,525,-91,10,7,55.01,274.4,173.73,0.0
2280,399,526,524,-90,8,7,48.81,274.45,174.92,0.0
2281,400,526,525,-90,8,7,48.81,274.45,174.92,0.0
2282,402,524,525,-89,7,7,45,274.5,175.5,0.0
2283,403,524,525,-88,7,7,45,274.55,175.45,0.0
2284,404,524,524,-87,7,7,45,274.6,175.4,0.0
2285,404,524,523,-87,7,6,49.4,273.95,175.4,0.0
2286,406,522,524,-86,5,7,35.54,274.65,176.67,0.0
2287,408,521,524,-84,4,7,29.74,274.76,177.27,0.0
2288,409,520,523,-83,3,6,26.57,274.13,177.93,0.0
2289,410,519,522,-83,3,5,30.96,273.45,177.93,0.0
2290,409,519,521,-83,3,4,36.87,272.76,177.93,0.0
2291,402,518,522,-89,2,5,21.8,273.22,178.71,0.0
2292,398,517,523,-91,1,6,9.46,273.77,179.37,0.0
2293,395,517,523,-93,1,6,9.46,273.69,179.38,0.0
2294,393,517,522,-95,1,5,11.31,273.01,179.4,0.0
2295,392,517,521,-96,1,4,14.04,272.39,179.4,0.0
2296,393,517,518,-95,1,2,26.57,271.21,179.4,0.0
2297,394,517,517,-94,1,1,45,270.61,179.39,0.0
2298,395,517,517,-93,1,1,45,270.62,179.38,0.0
2299,398,517,518,-91,1,2,26.57,271.26,179.37,0.0
2300,399,516,518,-90,0,2,360,271.27,180,0.0
2301,400,515,518,-90,0,2,360,271.27,180,0.0
2302,401,513,518,-90,-2,2,315,271.27,181.27,0.0
2303,400,512,516,-90,-3,0,270,270,181.91,0.0
2304,400,512,516,-90,-3,0,270,270,181.91,0.0
2305,400,512,515,-90,-3,0,270,270,181.91,0.0
2306,399,511,515,-90,-4,0,270,270,182.54,0.0
2307,398,510,515,-91,-4,0,270,270,182.52,0.0
2308,396,509,517,-93,-5,1,281.31,270.62,183.08,0.0
2309,393,508,517,-95,-6,1,279.46,270.6,183.61,0.0
2310,392,507,518,-96,-7,2,285.95,271.19,184.17,0.0
2311,391,507,518,-97,-7,2,285.95,271.18,184.13,0.0
2312,392,508,517,-96,-6,1,279.46,270.6,183.58,0.0
2313,393,508,516,-95,-6,0,270,270,183.61,0.0
2314,394,509,515,-94,-5,0,270,270,183.04,0.0
2315,396,509,514,-93,-5,-1,258.69,269.38,183.08,0.0
2316,396,496,514,-93,-15,-1,266.19,269.38,189.16,0.0
2317,398,498,515,-91,-14,0,270,270,188.75,0.0
2318,403,483,514,-88,-26,-1,267.8,269.35,196.46,0.0
2319,405,477,525,-87,-30,7,283.13,274.6,199.03,0.0
2320,409,460,516,-83,-44,0,270,270,207.93,0.0
2321,408,460,517,-84,-44,1,271.3,270.68,207.65,0.0
2322,406,459,518,-86,-44,2,272.6,271.33,207.1,0.0
2323,405,459,517,-87,-44,1,271.3,270.66,206.83,0.0
2324,405,458,516,-87,-45,0,270,270,207.35,0.0
2325,405,458,516,-87,-45,0,270,270,207.35,0.0
2326,406,458,516,-86,-45,0,270,270,207.62,0.0
2327,406,458,515,-86,-45,0,270,270,207.62,0.0
2328,407,458,516,-85,-45,0,270,270,207.9,0.0
2329,408,458,516,-84,-45,0,270,270,208.18,0.0
2330,409,459,517,-83,-44,1,271.3,270.69,207.93,0.0
2331,411,459,517,-82,-44,1,271.3,270.7,208.22,0.0
2332,411,459,517,-82,-44,1,271.3,270.7,208.22,0.0
2333,413,459,516,-80,-44,0,270,270,208.81,0.0
2334,413,459,515,-80,-44,0,270,270,208.81,0.0
2335,414,458,515,-80,-45,0,270,270,209.36,0.0
2336,414,457,514,-80,-46,-1,268.75,269.28,209.9,0.0
2337,417,450,513,-77,-51,-2,267.75,268.51,213.52,0.0
2338,418,451,513,-76,-51,-2,267.75,268.49,213.86,0.0
2339,418,450,513,-76,-51,-2,267.75,268.49,213.86,0.0
2340,419,449,512,-76,-52,-3,266.7,267.74,214.38,0.0
2341,419,448,511,-76,-53,-4,265.68,266.99,214.89,0.0
2342,420,447,511,-75,-54,-4,265.76,266.95,215.75,0.0
2343,421,446,511,-74,-54,-4,265.76,266.91,216.12,0.0
2344,422,446,511,-73,-54,-4,265.76,266.86,216.49,0.0
2345,423,445,511,-72,-55,-4,265.84,266.82,217.38,0.0
2346,424,445,512,-72,-55,-3,266.88,267.61,217.38,0.0
2347,425,445,512,-71,-55,-3,266.88,267.58,217.76,0.0
2348,426,445,511,-70,-55,-4,265.84,266.73,218.16,0.0
2349,426,446,512,-70,-54,-3,266.82,267.55,217.65,0.0
2350,427,446,510,-69,-54,-4,265.76,266.68,218.05,0.0
2351,427,446,510,-69,-54,-4,265.76,266.68,218.05,0.0
2352,427,446,509,-69,-54,-5,264.71,265.86,218.05,0.0
2353,425,446,508,-71,-54,-6,263.66,265.17,217.26,0.0
2354,424,445,509,-72,-55,-5,264.81,266.03,217.38,0.0
2355,423,445,510,-72,-55,-4,265.84,266.82,217.38,0.0
2356,423,445,511,-72,-55,-4,265.84,266.82,217.38,0.0
2357,423,446,512,-72,-54,-3,266.82,267.61,216.87,0.0
2358,424,446,513,-72,-54,-2,267.88,268.41,216.87,0.0
2359,425,446,513,-71,-54,-2,267.88,268.39,217.26,0.0
2360,427,446,512,-69,-54,-3,266.82,267.51,218.05,0.0
2361,427,446,512,-69,-54,-3,266.82,267.51,218.05,0.0
2362,427,445,511,-69,-55,-4,265.84,266.68,218.56,0.0
2363,427,444,512,-69,-56,-3,266.93,267.51,219.06,0.0
2364,427,443,511,-69,-57,-4,265.99,266.68,219.56,0.0
2365,428,442,511,-69,-58,-4,266.05,266.68,220.05,0.0
2366,428,442,512,-69,-58,-3,267.04,267.51,220.05,0.0
2367,428,441,512,-69,-58,-3,267.04,267.51,220.05,0.0
2368,429,440,514,-68,-59,-1,269.03,269.16,220.95,0.0
2369,430,439,516,-67,-60,0,270,270,221.85,0.0
2370,440,425,507,-59,-71,-7,264.37,263.23,230.27,0.0
2371,448,422,510,-53,-73,-4,266.86,265.68,234.02,0.0
2372,450,423,510,-51,-72,-4,266.82,265.52,234.69,0.0
2373,449,421,507,-52,-74,-7,264.6,262.33,234.9,0.0
2374,450,419,510,-51,-76,-4,266.99,265.52,236.14,0.0
2375,450,420,507,-51,-75,-7,264.67,262.18,235.78,0.0
2376,451,417,508,-51,-77,-6,265.54,263.29,236.48,0.0
2377,450,415,506,-51,-79,-8,264.22,261.09,237.15,0.0
2378,449,418,504,-52,-76,-9,263.25,260.18,235.62,0.0
2379,452,414,505,-50,-80,-8,264.29,260.91,237.99,0.0
2380,452,414,505,-50,-80,-8,264.29,260.91,237.99,0.0
2381,450,416,503,-51,-78,-10,262.69,258.91,236.82,0.0
2382,451,414,506,-51,-80,-8,264.29,261.09,237.48,0.0
2383,450,413,504,-51,-80,-9,263.58,259.99,237.48,0.0
2384,449,414,502,-52,-80,-11,262.17,258.06,236.98,0.0
2385,451,413,503,-51,-80,-10,262.88,258.91,237.48,0.0
2386,451,414,504,-51,-80,-9,263.58,259.99,237.48,0.0
2387,450,413,504,-51,-80,-9,263.58,259.99,237.48,0.0
2388,450,413,506,-51,-80,-8,264.29,261.09,237.48,0.0
2389,451,414,506,-51,-80,-8,264.29,261.09,237.48,0.0
2390,451,415,504,-51,-79,-9,263.5,259.99,237.15,0.0
2391,452,416,505,-50,-78,-8,264.14,260.91,237.34,0.0
2392,452,417,505,-50,-77,-8,264.07,260.91,237,0.0
2393,452,417,505,-50,-77,-8,264.07,260.91,237,0.0
2394,452,417,506,-50,-77,-8,264.07,260.91,237,0.0
2395,452,415,508,-50,-79,-6,265.66,263.16,237.67,0.0
2396,452,415,508,-50,-79,-6,265.66,263.16,237.67,0.0
2397,451,415,505,-51,-79,-8,264.22,261.09,237.15,0.0
2398,451,414,505,-51,-80,-8,264.29,261.09,237.48,0.0
2399,451,414,506,-51,-80,-8,264.29,261.09,237.48,0.0
2400,451,414,506,-51,-80,-8,264.29,261.09,237.48,0.0
2401,451,413,506,-51,-80,-8,264.29,261.09,237.48,0.0
2402,452,416,507,-50,-78,-7,264.87,262.03,237.34,0.0
2403,453,416,505,-49,-78,-8,264.14,260.73,237.86,0.0
2404,455,414,503,-47,-80,-10,262.88,257.99,239.57,0.0
2405,453,411,501,-49,-82,-11,262.36,257.35,239.14,0.0
2406,451,406,504,-51,-86,-9,264.03,259.99,239.33,0.0
2407,449,403,504,-52,-88,-9,264.16,260.18,239.42,0.0
2408,449,402,502,-52,-89,-11,262.95,258.06,239.7,0.0
2409,451,403,501,-51,-88,-11,262.88,257.83,239.91,0.0
2410,452,405,501,-50,-87,-11,262.79,257.59,240.11,0.0
2411,454,407,502,-48,-85,-11,262.63,257.09,240.55,0.0
2412,457,410,504,-46,-83,-9,263.81,258.93,241,0.0
2413,459,411,506,-44,-82,-8,264.43,259.7,241.78,0.0
2414,459,410,508,-44,-83,-6,265.87,262.23,242.07,0.0
2415,459,410,508,-44,-83,-6,265.87,262.23,242.07,0.0
2416,460,410,508,-44,-83,-6,265.87,262.23,242.07,0.0
2417,461,414,508,-43,-80,-6,265.71,262.06,241.74,0.0
2418,461,416,505,-43,-78,-8,264.14,259.46,241.13,0.0
2419,460,413,500,-44,-80,-12,261.47,254.74,241.19,0.0
2420,460,409,505,-44,-83,-8,264.49,259.7,242.07,0.0
2421,457,404,502,-46,-87,-11,262.79,256.55,242.13,0.0
2422,454,400,503,-48,-90,-10,263.66,258.23,241.93,0.0
2423,452,400,505,-50,-90,-8,264.92,260.91,240.95,0.0
2424,454,402,503,-48,-89,-10,263.59,258.23,241.66,0.0
2425,455,404,502,-47,-87,-11,262.79,256.83,241.62,0.0
2426,457,406,502,-46,-86,-11,262.71,256.55,241.86,0.0
2427,458,408,503,-45,-84,-10,263.21,257.47,241.82,0.0
2428,459,408,503,-44,-84,-10,263.21,257.2,242.35,0.0
2429,459,408,503,-44,-84,-10,263.21,257.2,242.35,0.0
2430,459,407,503,-44,-85,-10,263.29,257.2,242.63,0.0
2431,459,406,503,-44,-86,-10,263.37,257.2,242.9,0.0
2432,459,406,502,-44,-86,-11,262.71,255.96,242.9,0.0
2433,460,406,501,-44,-86,-11,262.71,255.96,242.9,0.0
2434,460,407,502,-44,-85,-11,262.63,255.96,242.63,0.0
2435,461,406,502,-43,-86,-11,262.71,255.65,243.43,0.0
2436,461,407,503,-43,-85,-10,263.29,256.91,243.17,0.0
2437,465,412,505,-40,-81,-8,264.36,258.69,243.72,0.0
2438,466,411,501,-39,-82,-11,262.36,254.25,244.56,0.0
2439,465,408,500,-40,-84,-12,261.87,253.3,244.54,0.0
2440,464,402,503,-40,-89,-10,263.59,255.96,245.8,0.0
2441,460,399,504,-44,-90,-9,264.29,258.44,243.95,0.0
2442,460,397,503,-44,-92,-10,263.8,257.2,244.44,0.0
2443,461,400,501,-43,-90,-11,263.03,255.65,244.46,0.0
2444,463,402,501,-41,-89,-11,262.95,254.98,245.27,0.0
2445,465,405,501,-40,-87,-11,262.79,254.62,245.31,0.0
2446,466,407,502,-39,-85,-11,262.63,254.25,245.35,0.0
2447,467,409,502,-38,-83,-11,262.45,253.86,245.4,0.0
2448,468,410,502,-37,-83,-11,262.45,253.44,245.97,0.0
2449,470,415,504,-36,-79,-9,263.5,255.96,245.5,0.0
2450,470,415,501,-36,-79,-11,262.07,253.01,245.5,0.0
2451,470,413,502,-36,-80,-11,262.17,253.01,245.77,0.0
2452,467,408,500,-38,-84,-12,261.87,252.47,245.66,0.0
2453,464,402,498,-40,-89,-14,261.06,250.71,245.8,0.0
2454,463,399,501,-41,-90,-11,263.03,254.98,245.51,0.0
2455,463,398,502,-41,-91,-11,263.11,254.98,245.75,0.0
2456,465,400,501,-40,-90,-11,263.03,254.62,246.04,0.0
2457,467,402,500,-38,-89,-12,262.32,252.47,246.88,0.0
2458,470,406,502,-36,-86,-11,262.71,253.01,247.29,0.0
2459,471,408,500,-35,-84,-12,261.87,251.08,247.38,0.0
2460,471,407,499,-35,-85,-13,261.3,249.62,247.62,0.0
2461,470,405,499,-36,-87,-13,261.5,250.14,247.52,0.0
2462,467,401,501,-38,-90,-11,263.03,253.86,247.11,0.0
2463,465,399,500,-40,-90,-12,262.41,253.3,246.04,0.0
2464,465,400,499,-40,-90,-13,261.78,252,246.04,0.0
2465,468,402,498,-37,-89,-14,261.06,249.27,247.43,0.0
2466,470,405,497,-36,-87,-15,260.22,247.38,247.52,0.0
2467,472,409,499,-34,-83,-13,261.1,249.08,247.72,0.0
2468,474,412,500,-33,-81,-12,261.57,250.02,247.83,0.0
2469,476,412,499,-31,-81,-13,260.88,247.25,249.06,0.0
2470,474,408,501,-33,-84,-11,262.54,251.57,248.55,0.0
2471,472,404,502,-34,-87,-11,262.79,252.07,248.65,0.0
2472,471,401,502,-35,-90,-11,263.03,252.55,248.75,0.0
2473,472,401,502,-34,-90,-11,263.03,252.07,249.3,0.0
2474,476,406,502,-31,-86,-11,262.71,250.46,250.18,0.0
2475,479,410,499,-29,-83,-13,261.1,245.85,250.74,0.0
2476,482,412,500,-26,-81,-12,261.57,245.22,252.2,0.0
2477,482,409,500,-26,-83,-12,261.77,245.22,252.61,0.0
2478,480,405,499,-28,-87,-13,261.5,245.1,252.16,0.0
2479,478,402,501,-29,-89,-11,262.95,249.23,251.95,0.0
2480,477,400,503,-30,-90,-10,263.66,251.57,251.57,0.0
2481,478,401,502,-29,-90,-11,263.03,249.23,252.14,0.0
2482,481,405,501,-27,-87,-11,262.79,247.83,252.76,0.0
2483,481,406,501,-27,-86,-11,262.71,247.83,252.57,0.0
2484,481,407,502,-27,-85,-11,262.63,247.83,252.38,0.0
2485,481,406,500,-27,-86,-12,262.06,246.04,252.57,0.0
2486,481,405,500,-27,-87,-12,262.15,246.04,252.76,0.0
2487,481,403,502,-27,-88,-11,262.88,247.83,252.94,0.0
2488,481,400,503,-27,-90,-10,263.66,249.68,253.3,0.0
2489,481,400,503,-27,-90,-10,263.66,249.68,253.3,0.0
2490,484,402,504,-25,-89,-9,264.23,250.2,254.31,0.0
2491,485,402,503,-24,-89,-10,263.59,247.38,254.91,0.0
2492,482,399,499,-26,-90,-13,261.78,243.43,253.89,0.0
2493,481,400,500,-27,-90,-12,262.41,246.04,253.3,0.0
2494,480,399,501,-28,-90,-11,263.03,248.55,252.72,0.0
2495,480,400,503,-28,-90,-10,263.66,250.35,252.72,0.0
2496,482,399,503,-26,-90,-10,263.66,248.96,253.89,0.0
2497,481,399,501,-27,-90,-11,263.03,247.83,253.3,0.0
2498,482,401,505,-26,-90,-8,264.92,252.9,253.89,0.0
2499,481,397,503,-27,-92,-10,263.8,249.68,253.64,0.0
2500,481,400,505,-27,-90,-8,264.92,253.5,253.3,0.0
2501,483,401,503,-26,-90,-10,263.66,248.96,253.89,0.0
2502,487,402,502,-22,-89,-11,262.95,243.43,256.12,0.0
2503,490,408,499,-20,-84,-13,261.2,236.98,256.61,0.0
2504,494,410,499,-17,-83,-13,261.1,232.59,258.42,0.0
2505,496,409,499,-15,-83,-13,261.1,229.09,259.76,0.0
2506,496,408,498,-15,-84,-14,260.54,226.97,259.88,0.0
2507,497,407,500,-15,-85,-12,261.96,231.34,259.99,0.0
2508,497,404,505,-15,-87,-8,264.75,241.93,260.22,0.0
2509,495,401,500,-16,-90,-12,262.41,233.13,259.92,0.0
2510,496,403,502,-15,-88,-11,262.88,233.75,260.33,0.0
2511,496,401,504,-15,-90,-9,264.29,239.04,260.54,0.0
2512,495,401,500,-16,-90,-12,262.41,233.13,259.92,0.0
2513,497,405,504,-15,-87,-9,264.09,239.04,260.22,0.0
2514,497,403,497,-15,-88,-15,260.33,225,260.33,0.0
2515,498,406,501,-14,-86,-11,262.71,231.84,260.75,0.0
2516,498,405,499,-14,-87,-13,261.5,227.12,260.86,0.0
2517,496,402,497,-15,-89,-15,260.43,225,260.43,0.0
2518,495,402,498,-16,-89,-14,261.06,228.81,259.81,0.0
2519,494,400,496,-17,-90,-15,260.54,228.58,259.3,0.0
2520,494,401,497,-17,-90,-15,260.54,228.58,259.3,0.0
2521,493,400,500,-18,-90,-12,262.41,236.31,258.69,0.0
2522,492,399,500,-18,-90,-12,262.41,236.31,258.69,0.0
2523,492,399,498,-18,-90,-14,261.16,232.13,258.69,0.0
2524,493,400,498,-18,-90,-14,261.16,232.13,258.69,0.0
2525,494,400,498,-17,-90,-14,261.16,230.53,259.3,0.0
2526,494,400,498,-17,-90,-14,261.16,230.53,259.3,0.0
2527,495,400,498,-16,-90,-14,261.16,228.81,259.92,0.0
2528,497,400,497,-15,-90,-15,260.54,225,260.54,0.0
2529,497,399,496,-15,-90,-15,260.54,225,260.54,0.0
2530,496,400,496,-15,-90,-15,260.54,225,260.54,0.0
2531,496,399,496,-15,-90,-15,260.54,225,260.54,0.0
2532,495,398,496,-16,-91,-15,260.64,226.85,260.03,0.0
2533,495,398,495,-16,-91,-16,260.03,225,260.03,0.0
2534,496,399,495,-15,-90,-16,259.92,223.15,260.54,0.0
2535,496,398,496,-15,-91,-15,260.64,225,260.64,0.0
2536,495,397,497,-16,-92,-15,260.74,226.85,260.13,0.0
2537,496,398,498,-15,-91,-14,261.25,226.97,260.64,0.0
2538,496,398,500,-15,-91,-12,262.49,231.34,260.64,0.0
2539,496,396,501,-15,-93,-11,263.25,233.75,260.84,0.0
2540,496,393,501,-15,-95,-11,263.4,233.75,261.03,0.0
2541,496,393,500,-15,-95,-12,262.8,231.34,261.03,0.0
2542,497,394,499,-15,-94,-13,262.13,229.09,260.93,0.0
2543,499,396,498,-13,-93,-14,261.44,222.88,262.04,0.0
2544,498,396,498,-14,-93,-14,261.44,225,261.44,0.0
2545,498,396,500,-14,-93,-12,262.65,229.4,261.44,0.0
2546,496,395,502,-15,-93,-11,263.25,233.75,260.84,0.0
2547,497,395,502,-15,-93,-11,263.25,233.75,260.84,0.0
2548,498,395,502,-14,-93,-11,263.25,231.84,261.44,0.0
2549,498,394,501,-14,-94,-11,263.33,231.84,261.53,0.0
2550,496,395,501,-15,-93,-11,263.25,233.75,260.84,0.0
2551,498,394,500,-14,-94,-12,262.73,229.4,261.53,0.0
2552,502,397,499,-11,-92,-13,261.96,220.24,263.18,0.0
2553,503,396,499,-10,-93,-13,262.04,217.57,263.86,0.0
2554,503,397,502,-10,-92,-11,263.18,222.27,263.8,0.0
2555,503,398,504,-10,-91,-9,264.35,228.01,263.73,0.0
2556,504,398,505,-9,-91,-8,264.98,228.37,264.35,0.0
2557,504,398,505,-9,-91,-8,264.98,228.37,264.35,0.0
2558,504,399,505,-9,-90,-8,264.92,228.37,264.29,0.0
2559,501,398,505,-11,-91,-8,264.98,233.97,263.11,0.0
2560,503,397,503,-10,-92,-10,263.8,225,263.8,0.0
2561,506,400,503,-8,-90,-10,263.66,218.66,264.92,0.0
2562,506,399,502,-8,-90,-11,263.03,216.03,264.92,0.0
2563,505,398,504,-8,-91,-9,264.35,221.63,264.98,0.0
2564,505,399,507,-8,-90,-7,265.55,228.81,264.92,0.0
2565,505,398,509,-8,-91,-5,266.86,237.99,264.98,0.0
2566,506,398,508,-8,-91,-6,266.23,233.13,264.98,0.0
2567,505,398,508,-8,-91,-6,266.23,233.13,264.98,0.0
2568,505,398,506,-8,-91,-8,264.98,225,264.98,0.0
2569,504,397,505,-9,-92,-8,265.03,228.37,264.41,0.0
2570,504,396,504,-9,-93,-9,264.47,225,264.47,0.0
2571,505,397,504,-8,-92,-9,264.41,221.63,265.03,0.0
2572,505,396,502,-8,-93,-11,263.25,216.03,265.08,0.0
2573,505,396,503,-8,-93,-10,263.86,218.66,265.08,0.0
2574,505,396,504,-8,-93,-9,264.47,221.63,265.08,0.0
2575,507,397,506,-7,-92,-8,265.03,221.19,265.65,0.0
2576,507,398,508,-7,-91,-6,266.23,229.4,265.6,0.0
2577,508,399,508,-6,-90,-6,266.19,225,266.19,0.0
2578,509,399,509,-5,-90,-5,266.82,225,266.82,0.0
2579,510,400,508,-4,-90,-6,266.19,213.69,267.46,0.0
2580,510,400,509,-4,-90,-5,266.82,218.66,267.46,0.0
2581,509,400,509,-5,-90,-5,266.82,225,266.82,0.0
2582,509,401,508,-5,-90,-6,266.19,219.81,266.82,0.0
2583,509,401,507,-5,-90,-7,265.55,215.54,266.82,0.0
2584,509,402,507,-5,-89,-7,265.5,215.54,266.78,0.0
2585,509,401,507,-5,-90,-7,265.55,215.54,266.82,0.0
2586,509,401,507,-5,-90,-7,265.55,215.54,266.82,0.0
2587,510,401,507,-4,-90,-7,265.55,209.74,267.46,0.0
2588,511,401,506,-4,-90,-8,264.92,206.57,267.46,0.0
2589,512,402,506,-3,-89,-8,264.86,200.56,268.07,0.0
2590,513,402,507,-2,-89,-7,265.5,195.95,268.71,0.0
2591,514,402,507,-1,-89,-7,265.5,188.13,269.36,0.0
2592,515,401,508,0,-90,-6,266.19,180,270,0.0
2593,516,401,509,0,-90,-5,266.82,180,270,0.0
2594,516,400,510,0,-90,-4,267.46,180,270,0.0
2595,516,399,510,0,-90,-4,267.46,180,270,0.0
2596,516,399,509,0,-90,-5,266.82,180,270,0.0
2597,516,398,509,0,-91,-5,266.86,180,270,0.0
2598,515,397,509,0,-92,-5,266.89,180,270,0.0
2599,516,396,509,0,-93,-5,266.92,180,270,0.0
2600,517,397,508,1,-92,-6,266.27,170.54,270.62,0.0
2601,516,396,507,0,-93,-7,265.7,180,270,0.0
2602,516,396,506,0,-93,-8,265.08,180,270,0.0
2603,515,397,506,0,-92,-8,265.03,180,270,0.0
2604,516,397,504,0,-92,-9,264.41,180,270,0.0
2605,516,398,502,0,-91,-11,263.11,180,270,0.0
2606,515,399,501,0,-90,-11,263.03,180,270,0.0
2607,516,400,501,0,-90,-11,263.03,180,270,0.0
