Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z,direction
5080,-0.0214285714286,-0.210714285714,-0.235714285714,-15,-56,-62,222.09,193.6,255,0.0
5081,-0.0214285714286,-0.214285714286,-0.239285714286,-15,-57,-62,222.59,193.6,255.26,0.0
5082,-0.0214285714286,-0.217857142857,-0.246428571429,-15,-58,-64,222.18,193.19,255.5,0.0
5083,-0.025,-0.217857142857,-0.25,-15,-58,-65,221.74,192.99,255.5,0.0
5084,-0.0214285714286,-0.217857142857,-0.253571428571,-15,-58,-65,221.74,192.99,255.5,0.0
5085,-0.0178571428571,-0.214285714286,-0.253571428571,-14,-57,-65,221.25,192.15,256.2,0.0
5086,-0.0107142857143,-0.210714285714,-0.253571428571,-12,-56,-65,220.75,190.46,257.91,0.0
5087,-0.00714285714286,-0.207142857143,-0.246428571429,-11,-55,-64,220.67,189.75,258.69,0.0
5088,-0.00357142857143,-0.207142857143,-0.239285714286,-11,-55,-62,221.58,190.06,258.69,0.0
5089,0.00357142857143,-0.207142857143,-0.232142857143,-9,-55,-61,222.04,188.39,260.71,0.0
5090,0.00714285714286,-0.207142857143,-0.225,-8,-55,-59,222.99,187.72,261.72,0.0
5091,0.0107142857143,-0.210714285714,-0.217857142857,-8,-56,-58,223.99,187.85,261.87,0.0
5092,0.0142857142857,-0.210714285714,-0.214285714286,-7,-56,-57,224.49,187,262.88,0.0
5093,0.0142857142857,-0.214285714286,-0.210714285714,-7,-57,-56,225.51,187.13,263,0.0
5094,0.0178571428571,-0.217857142857,-0.214285714286,-6,-58,-57,225.5,186.01,264.09,0.0
5095,0.0178571428571,-0.217857142857,-0.221428571429,-6,-58,-58,225,185.91,264.09,0.0
5096,0.0142857142857,-0.221428571429,-0.228571428571,-7,-58,-60,224.03,186.65,263.12,0.0
5097,0.0142857142857,-0.225,-0.235714285714,-7,-59,-62,223.58,186.44,263.23,0.0
5098,0.00714285714286,-0.228571428571,-0.235714285714,-8,-60,-62,224.06,187.35,262.41,0.0
5099,0.0,-0.232142857143,-0.235714285714,-10,-61,-62,224.53,189.16,260.69,0.0
5100,0.0,-0.239285714286,-0.232142857143,-10,-62,-61,225.47,189.31,260.84,0.0
5101,-0.00714285714286,-0.239285714286,-0.217857142857,-11,-62,-58,226.91,190.74,259.94,0.0
5102,-0.00714285714286,-0.242857142857,-0.228571428571,-11,-63,-60,226.4,190.39,260.1,0.0
5103,-0.00357142857143,-0.246428571429,-0.2,-11,-64,-54,229.84,191.51,260.25,0.0
5104,0.0,-0.246428571429,-0.207142857143,-10,-64,-55,229.33,190.3,261.12,0.0
5105,-0.00357142857143,-0.246428571429,-0.221428571429,-11,-64,-58,227.82,190.74,260.25,0.0
5106,0.0107142857143,-0.239285714286,-0.217857142857,-8,-62,-58,226.91,187.85,262.65,0.0
5107,0.0321428571429,-0.235714285714,-0.203571428571,-3,-62,-54,228.95,183.18,267.23,0.0
5108,0.0285714285714,-0.232142857143,-0.210714285714,-4,-61,-56,227.45,184.09,266.25,0.0
5109,0.0285714285714,-0.228571428571,-0.207142857143,-4,-60,-55,227.49,184.16,266.19,0.0
5110,0.0321428571429,-0.228571428571,-0.207142857143,-3,-60,-55,227.49,183.12,267.14,0.0
5111,0.0321428571429,-0.228571428571,-0.196428571429,-3,-60,-53,228.54,183.24,267.14,0.0
5112,0.025,-0.228571428571,-0.203571428571,-4,-60,-54,228.01,184.24,266.19,0.0
5113,0.025,-0.228571428571,-0.210714285714,-4,-60,-56,226.97,184.09,266.19,0.0
5114,0.025,-0.228571428571,-0.210714285714,-4,-60,-56,226.97,184.09,266.19,0.0
5115,0.0214285714286,-0.232142857143,-0.217857142857,-5,-61,-58,226.44,184.93,265.31,0.0
5116,0.0214285714286,-0.235714285714,-0.217857142857,-5,-62,-58,226.91,184.93,265.39,0.0
5117,0.0178571428571,-0.239285714286,-0.228571428571,-6,-62,-60,225.94,185.71,264.47,0.0
5118,0.0178571428571,-0.242857142857,-0.228571428571,-6,-63,-60,226.4,185.71,264.56,0.0
5119,0.0214285714286,-0.242857142857,-0.225,-5,-63,-59,226.88,184.84,265.46,0.0
5120,0.0214285714286,-0.239285714286,-0.221428571429,-5,-62,-58,226.91,184.93,265.39,0.0
5121,0.0214285714286,-0.242857142857,-0.225,-5,-63,-59,226.88,184.84,265.46,0.0
5122,0.025,-0.246428571429,-0.217857142857,-4,-64,-58,227.82,183.95,266.42,0.0
5123,0.025,-0.242857142857,-0.214285714286,-4,-63,-57,227.86,184.01,266.37,0.0
5124,0.0321428571429,-0.246428571429,-0.221428571429,-3,-64,-58,227.82,182.96,267.32,0.0
5125,0.0357142857143,-0.246428571429,-0.210714285714,-2,-64,-56,228.81,182.05,268.21,0.0
5126,0.0428571428571,-0.242857142857,-0.2,0,-63,-54,229.4,180,270,0.0
5127,0.0464285714286,-0.242857142857,-0.2,0,-63,-54,229.4,180,270,0.0
5128,0.0535714285714,-0.242857142857,-0.2,2,-63,-54,229.4,177.88,271.82,0.0
5129,0.0607142857143,-0.239285714286,-0.192857142857,3,-62,-52,230.01,176.7,272.77,0.0
5130,0.0678571428571,-0.235714285714,-0.185714285714,5,-62,-51,230.56,174.4,274.61,0.0
5131,0.0678571428571,-0.235714285714,-0.182142857143,5,-62,-50,231.12,174.29,274.61,0.0
5132,0.0678571428571,-0.239285714286,-0.175,5,-62,-48,232.25,174.05,274.61,0.0
5133,0.0678571428571,-0.239285714286,-0.164285714286,5,-62,-46,233.43,173.8,274.61,0.0
5134,0.0678571428571,-0.239285714286,-0.160714285714,5,-62,-45,234.03,173.66,274.61,0.0
5135,0.0642857142857,-0.239285714286,-0.153571428571,4,-62,-44,234.64,174.81,273.69,0.0
5136,0.0607142857143,-0.242857142857,-0.128571428571,3,-63,-38,238.9,175.49,272.73,0.0
5137,0.0607142857143,-0.246428571429,-0.132142857143,3,-64,-39,238.64,175.6,272.68,0.0
5138,0.0714285714286,-0.246428571429,-0.125,6,-64,-37,239.97,170.79,275.36,0.0
5139,0.0785714285714,-0.242857142857,-0.117857142857,7,-63,-36,240.26,169,276.34,0.0
5140,0.0785714285714,-0.235714285714,-0.117857142857,7,-62,-36,239.86,169,276.44,0.0
5141,0.0821428571429,-0.235714285714,-0.110714285714,8,-62,-34,241.26,166.76,277.35,0.0
5142,0.0857142857143,-0.232142857143,-0.110714285714,9,-61,-34,240.87,165.17,278.39,0.0
5143,0.0857142857143,-0.232142857143,-0.121428571429,9,-61,-36,239.45,165.96,278.39,0.0
5144,0.0857142857143,-0.232142857143,-0.139285714286,9,-61,-40,236.75,167.32,278.39,0.0
5145,0.0821428571429,-0.235714285714,-0.153571428571,8,-62,-44,234.64,169.7,277.35,0.0
5146,0.0821428571429,-0.232142857143,-0.167857142857,8,-61,-47,232.39,170.34,277.47,0.0
5147,0.0821428571429,-0.232142857143,-0.178571428571,8,-61,-49,231.23,170.73,277.47,0.0
5148,0.0821428571429,-0.228571428571,-0.189285714286,8,-60,-51,229.64,171.09,277.59,0.0
5149,0.0857142857143,-0.228571428571,-0.192857142857,9,-60,-52,229.09,170.18,278.53,0.0
5150,0.0892857142857,-0.228571428571,-0.192857142857,10,-60,-52,229.09,169.11,279.46,0.0
5151,0.0928571428571,-0.225,-0.192857142857,10,-59,-52,228.61,169.11,279.62,0.0
5152,0.0964285714286,-0.232142857143,-0.178571428571,11,-61,-49,231.23,167.35,280.22,0.0
5153,0.0928571428571,-0.242857142857,-0.164285714286,10,-63,-46,233.86,167.74,279.02,0.0
5154,0.0964285714286,-0.257142857143,-0.15,11,-66,-43,236.92,165.65,279.46,0.0
5155,0.1,-0.275,-0.132142857143,12,-70,-39,240.88,162.9,279.73,0.0
5156,0.103571428571,-0.282142857143,-0.117857142857,13,-72,-36,243.43,160.14,280.23,0.0
5157,0.110714285714,-0.289285714286,-0.110714285714,14,-73,-34,245.03,157.62,280.86,0.0
5158,0.117857142857,-0.296428571429,-0.107142857143,16,-75,-33,246.25,154.13,282.04,0.0
5159,0.128571428571,-0.303571428571,-0.1,18,-76,-32,247.17,150.64,283.32,0.0
5160,0.139285714286,-0.3,-0.0964285714286,21,-76,-31,247.81,145.89,285.45,0.0
5161,0.146428571429,-0.292857142857,-0.1,22,-74,-32,246.61,145.49,286.56,0.0
5162,0.153571428571,-0.289285714286,-0.103571428571,24,-73,-33,245.67,143.97,288.2,0.0
5163,0.157142857143,-0.289285714286,-0.107142857143,25,-73,-33,245.67,142.85,288.9,0.0
5164,0.160714285714,-0.285714285714,-0.110714285714,25,-72,-34,244.72,143.67,289.15,0.0
5165,0.160714285714,-0.285714285714,-0.117857142857,25,-72,-36,243.43,145.22,289.15,0.0
5166,0.157142857143,-0.289285714286,-0.117857142857,25,-73,-36,243.75,145.22,288.9,0.0
5167,0.153571428571,-0.292857142857,-0.121428571429,24,-74,-36,244.06,146.31,287.97,0.0
5168,0.153571428571,-0.292857142857,-0.135714285714,24,-74,-40,241.61,149.04,287.97,0.0
5169,0.146428571429,-0.296428571429,-0.15,22,-75,-43,240.17,152.9,286.35,0.0
5170,0.142857142857,-0.3,-0.160714285714,21,-76,-45,239.37,154.98,285.45,0.0
5171,0.128571428571,-0.3,-0.175,18,-76,-48,237.72,159.44,283.32,0.0
5172,0.128571428571,-0.303571428571,-0.171428571429,18,-76,-47,238.27,159.04,283.32,0.0
5173,0.121428571429,-0.3,-0.178571428571,17,-76,-49,237.19,160.87,282.61,0.0
5174,0.117857142857,-0.3,-0.178571428571,16,-76,-49,237.19,161.92,281.89,0.0
5175,0.117857142857,-0.3,-0.175,16,-76,-48,237.72,161.57,281.89,0.0
5176,0.114285714286,-0.292857142857,-0.171428571429,15,-74,-47,237.58,162.3,281.46,0.0
5177,0.117857142857,-0.296428571429,-0.178571428571,16,-75,-49,236.84,161.92,282.04,0.0
5178,0.121428571429,-0.292857142857,-0.185714285714,17,-74,-51,235.43,161.57,282.94,0.0
5179,0.117857142857,-0.289285714286,-0.192857142857,16,-73,-52,234.54,162.9,282.36,0.0
5180,0.117857142857,-0.289285714286,-0.192857142857,16,-73,-52,234.54,162.9,282.36,0.0
5181,0.114285714286,-0.289285714286,-0.196428571429,15,-73,-53,234.02,164.2,281.61,0.0
5182,0.114285714286,-0.285714285714,-0.182142857143,15,-72,-50,235.22,163.3,281.77,0.0
5183,0.114285714286,-0.285714285714,-0.175,15,-72,-48,236.31,162.65,281.77,0.0
5184,0.110714285714,-0.289285714286,-0.164285714286,14,-73,-46,237.78,163.07,280.86,0.0
5185,0.107142857143,-0.296428571429,-0.157142857143,14,-75,-44,239.6,162.35,280.57,0.0
5186,0.103571428571,-0.3,-0.15,13,-76,-43,240.5,163.18,279.71,0.0
5187,0.1,-0.3,-0.146428571429,12,-76,-42,241.07,164.05,278.97,0.0
5188,0.0964285714286,-0.3,-0.139285714286,11,-76,-40,242.24,164.62,278.24,0.0
5189,0.1,-0.303571428571,-0.132142857143,12,-76,-39,242.84,162.9,278.97,0.0
5190,0.1,-0.310714285714,-0.117857142857,12,-78,-36,245.22,161.57,278.75,0.0
5191,0.1,-0.314285714286,-0.103571428571,12,-79,-33,247.33,160.02,278.64,0.0
5192,0.1,-0.317857142857,-0.0892857142857,12,-80,-29,250.07,157.52,278.53,0.0
5193,0.103571428571,-0.325,-0.0714285714286,13,-81,-26,252.2,153.43,279.12,0.0
5194,0.103571428571,-0.325,-0.0642857142857,13,-81,-24,253.5,151.56,279.12,0.0
5195,0.107142857143,-0.328571428571,-0.0571428571429,14,-82,-22,254.98,147.53,279.69,0.0
5196,0.110714285714,-0.335714285714,-0.0607142857143,14,-83,-23,254.51,148.67,279.57,0.0
5197,0.117857142857,-0.335714285714,-0.0642857142857,16,-83,-24,253.87,146.31,280.91,0.0
5198,0.125,-0.332142857143,-0.075,18,-83,-26,252.61,145.3,282.24,0.0
5199,0.128571428571,-0.332142857143,-0.0892857142857,18,-83,-29,250.74,148.17,282.24,0.0
5200,0.135714285714,-0.332142857143,-0.1,20,-83,-32,248.92,147.99,283.55,0.0
5201,0.135714285714,-0.332142857143,-0.114285714286,20,-83,-35,247.14,150.26,283.55,0.0
5202,0.135714285714,-0.328571428571,-0.125,20,-82,-37,245.71,151.61,283.71,0.0
5203,0.135714285714,-0.325,-0.132142857143,20,-81,-39,244.29,152.85,283.87,0.0
5204,0.135714285714,-0.321428571429,-0.128571428571,20,-80,-38,244.59,152.24,284.04,0.0
5205,0.135714285714,-0.321428571429,-0.110714285714,20,-80,-34,246.97,149.53,284.04,0.0
5206,0.132142857143,-0.325,-0.1,19,-81,-32,248.44,149.3,283.2,0.0
5207,0.128571428571,-0.332142857143,-0.0964285714286,18,-83,-31,249.52,149.86,282.24,0.0
5208,0.121428571429,-0.335714285714,-0.0964285714286,17,-83,-31,249.52,151.26,281.58,0.0
5209,0.121428571429,-0.335714285714,-0.0964285714286,17,-83,-31,249.52,151.26,281.58,0.0
5210,0.117857142857,-0.339285714286,-0.107142857143,16,-84,-33,248.55,154.13,280.78,0.0
5211,0.121428571429,-0.335714285714,-0.110714285714,17,-83,-34,247.72,153.43,281.58,0.0
5212,0.125,-0.328571428571,-0.103571428571,18,-82,-33,248.08,151.39,282.38,0.0
5213,0.128571428571,-0.328571428571,-0.1,18,-82,-32,248.68,150.64,282.38,0.0
5214,0.132142857143,-0.325,-0.0892857142857,19,-81,-29,250.3,146.77,283.2,0.0
5215,0.132142857143,-0.328571428571,-0.0892857142857,19,-82,-29,250.52,146.77,283.05,0.0
5216,0.132142857143,-0.328571428571,-0.0821428571429,19,-82,-28,251.15,145.84,283.05,0.0
5217,0.128571428571,-0.332142857143,-0.0857142857143,18,-83,-29,250.74,148.17,282.24,0.0
5218,0.125,-0.335714285714,-0.0892857142857,18,-83,-29,250.74,148.17,282.24,0.0
5219,0.125,-0.335714285714,-0.0964285714286,18,-83,-31,249.52,149.86,282.24,0.0
5220,0.125,-0.335714285714,-0.0928571428571,18,-83,-30,250.13,149.04,282.24,0.0
5221,0.121428571429,-0.335714285714,-0.0857142857143,17,-83,-29,250.74,149.62,281.58,0.0
5222,0.121428571429,-0.339285714286,-0.0821428571429,17,-84,-28,251.57,148.74,281.44,0.0
5223,0.117857142857,-0.339285714286,-0.0785714285714,16,-84,-27,252.18,149.35,280.78,0.0
5224,0.114285714286,-0.342857142857,-0.0678571428571,15,-85,-25,253.61,149.04,280.01,0.0
5225,0.110714285714,-0.346428571429,-0.0678571428571,14,-86,-25,253.79,150.75,279.25,0.0
5226,0.107142857143,-0.35,-0.0714285714286,14,-87,-26,253.36,151.7,279.14,0.0
5227,0.107142857143,-0.357142857143,-0.0678571428571,14,-88,-25,254.14,150.75,279.04,0.0
5228,0.107142857143,-0.357142857143,-0.0642857142857,14,-88,-24,254.74,149.74,279.04,0.0
5229,0.110714285714,-0.353571428571,-0.0714285714286,14,-87,-26,253.36,151.7,279.14,0.0
5230,0.110714285714,-0.353571428571,-0.075,14,-87,-26,253.36,151.7,279.14,0.0
5231,0.110714285714,-0.35,-0.0785714285714,14,-87,-27,252.76,152.59,279.14,0.0
5232,0.110714285714,-0.346428571429,-0.075,14,-86,-26,253.18,151.7,279.25,0.0
5233,0.114285714286,-0.346428571429,-0.0714285714286,15,-86,-26,253.18,150.02,279.89,0.0
5234,0.114285714286,-0.342857142857,-0.0785714285714,15,-85,-27,252.38,150.95,280.01,0.0
5235,0.114285714286,-0.342857142857,-0.0857142857143,15,-85,-29,251.16,152.65,280.01,0.0
5236,0.114285714286,-0.339285714286,-0.0964285714286,15,-84,-31,249.74,154.18,280.12,0.0
5237,0.114285714286,-0.339285714286,-0.103571428571,15,-84,-33,248.55,155.56,280.12,0.0
5238,0.110714285714,-0.335714285714,-0.0964285714286,14,-83,-31,249.52,155.7,279.57,0.0
5239,0.110714285714,-0.339285714286,-0.0821428571429,14,-84,-28,251.57,153.43,279.46,0.0
5240,0.110714285714,-0.346428571429,-0.0571428571429,14,-86,-22,255.65,147.53,279.25,0.0
5241,0.103571428571,-0.353571428571,-0.0321428571429,13,-87,-17,258.94,142.59,278.5,0.0
5242,0.1,-0.357142857143,-0.0142857142857,12,-88,-13,261.6,137.29,277.77,0.0
5243,0.0928571428571,-0.364285714286,-0.0107142857143,10,-90,-12,262.41,140.19,276.34,0.0
5244,0.0892857142857,-0.367857142857,-0.0142857142857,10,-90,-13,261.78,142.43,276.34,0.0
5245,0.0821428571429,-0.371428571429,-0.0142857142857,8,-90,-13,261.78,148.39,275.08,0.0
5246,0.0785714285714,-0.371428571429,-0.0142857142857,7,-90,-13,261.78,151.7,274.45,0.0
5247,0.0785714285714,-0.367857142857,-0.0142857142857,7,-90,-13,261.78,151.7,274.45,0.0
5248,0.0857142857143,-0.364285714286,-0.0214285714286,9,-90,-15,260.54,149.04,275.71,0.0
5249,0.0892857142857,-0.364285714286,-0.0321428571429,10,-90,-17,259.3,149.53,276.34,0.0
5250,0.0964285714286,-0.360714285714,-0.0392857142857,11,-89,-18,258.57,148.57,277.05,0.0
5251,0.1,-0.360714285714,-0.0392857142857,12,-89,-18,258.57,146.31,277.68,0.0
5252,0.1,-0.364285714286,-0.0321428571429,12,-90,-17,259.3,144.78,277.59,0.0
5253,0.0964285714286,-0.367857142857,-0.025,11,-90,-15,260.54,143.75,276.97,0.0
5254,0.0892857142857,-0.371428571429,-0.0214285714286,10,-90,-15,260.54,146.31,276.34,0.0
5255,0.0857142857143,-0.367857142857,-0.0178571428571,9,-90,-14,261.16,147.26,275.71,0.0
5256,0.0821428571429,-0.378571428571,-0.0321428571429,8,-92,-17,259.53,154.8,274.97,0.0
5257,0.0821428571429,-0.378571428571,-0.0214285714286,8,-92,-15,260.74,151.93,274.97,0.0
5258,0.0821428571429,-0.378571428571,-0.0214285714286,8,-92,-15,260.74,151.93,274.97,0.0
5259,0.0821428571429,-0.375,-0.025,8,-91,-15,260.64,151.93,275.02,0.0
5260,0.0821428571429,-0.367857142857,-0.0285714285714,8,-90,-16,259.92,153.43,275.08,0.0
5261,0.0857142857143,-0.367857142857,-0.0321428571429,9,-90,-17,259.3,152.1,275.71,0.0
5262,0.0857142857143,-0.367857142857,-0.0321428571429,9,-90,-17,259.3,152.1,275.71,0.0
5263,0.0857142857143,-0.364285714286,-0.0285714285714,9,-90,-16,259.92,150.64,275.71,0.0
5264,0.0857142857143,-0.360714285714,-0.0285714285714,9,-89,-16,259.81,150.64,275.77,0.0
5265,0.0857142857143,-0.360714285714,-0.0392857142857,9,-89,-18,258.57,153.43,275.77,0.0
5266,0.0928571428571,-0.357142857143,-0.0321428571429,10,-88,-17,259.07,149.53,276.48,0.0
5267,0.0928571428571,-0.357142857143,-0.0321428571429,10,-88,-17,259.07,149.53,276.48,0.0
5268,0.0928571428571,-0.357142857143,-0.0357142857143,10,-88,-18,258.44,150.95,276.48,0.0
5269,0.0892857142857,-0.360714285714,-0.0392857142857,10,-89,-18,258.57,150.95,276.41,0.0
5270,0.0857142857143,-0.360714285714,-0.05,9,-89,-21,256.72,156.8,275.77,0.0
5271,0.0892857142857,-0.364285714286,-0.0535714285714,10,-90,-22,256.26,155.56,276.34,0.0
5272,0.0857142857143,-0.367857142857,-0.0428571428571,9,-90,-19,258.08,154.65,275.71,0.0
5273,0.0857142857143,-0.371428571429,-0.0392857142857,9,-90,-18,258.69,153.43,275.71,0.0
5274,0.0857142857143,-0.378571428571,-0.0392857142857,9,-92,-18,258.93,153.43,275.59,0.0
5275,0.0857142857143,-0.382142857143,-0.0285714285714,9,-93,-16,260.24,150.64,275.53,0.0
5276,0.0821428571429,-0.385714285714,-0.025,8,-93,-15,260.84,151.93,274.92,0.0
5277,0.075,-0.389285714286,-0.025,7,-94,-15,260.93,154.98,274.26,0.0
5278,0.0714285714286,-0.389285714286,-0.025,6,-94,-15,260.93,158.2,273.65,0.0
5279,0.075,-0.389285714286,-0.0214285714286,7,-94,-15,260.93,154.98,274.26,0.0
5280,0.075,-0.385714285714,-0.0214285714286,7,-93,-15,260.84,154.98,274.3,0.0
5281,0.0785714285714,-0.382142857143,-0.025,7,-93,-15,260.84,154.98,274.3,0.0
5282,0.0785714285714,-0.382142857143,-0.025,7,-93,-15,260.84,154.98,274.3,0.0
5283,0.0821428571429,-0.382142857143,-0.0285714285714,8,-93,-16,260.24,153.43,274.92,0.0
5284,0.0821428571429,-0.378571428571,-0.0285714285714,8,-92,-16,260.13,153.43,274.97,0.0
5285,0.0785714285714,-0.378571428571,-0.0285714285714,7,-92,-16,260.13,156.37,274.35,0.0
5286,0.0785714285714,-0.382142857143,-0.0321428571429,7,-93,-17,259.64,157.62,274.3,0.0
5287,0.075,-0.378571428571,-0.025,7,-92,-15,260.74,154.98,274.35,0.0
5288,0.075,-0.382142857143,-0.025,7,-93,-15,260.84,154.98,274.3,0.0
5289,0.075,-0.378571428571,-0.0321428571429,7,-92,-17,259.53,157.62,274.35,0.0
5290,0.075,-0.378571428571,-0.0321428571429,7,-92,-17,259.53,157.62,274.35,0.0
5291,0.075,-0.371428571429,-0.0321428571429,7,-90,-17,259.3,157.62,274.45,0.0
5292,0.0714285714286,-0.375,-0.0285714285714,6,-91,-16,260.03,159.44,273.77,0.0
5293,0.0714285714286,-0.375,-0.0285714285714,6,-91,-16,260.03,159.44,273.77,0.0
5294,0.0714285714286,-0.375,-0.0214285714286,6,-91,-15,260.64,158.2,273.77,0.0
5295,0.0714285714286,-0.378571428571,-0.0142857142857,6,-92,-13,261.96,155.22,273.73,0.0
5296,0.0714285714286,-0.385714285714,-0.00357142857143,6,-93,-11,263.25,151.39,273.69,0.0
5297,0.0642857142857,-0.389285714286,-0.00357142857143,4,-94,-11,263.33,160.02,272.44,0.0
5298,0.0607142857143,-0.392857142857,0.00357142857143,3,-95,-9,264.59,161.57,271.81,0.0
5299,0.0607142857143,-0.392857142857,-0.00357142857143,3,-95,-11,263.4,164.74,271.81,0.0
5300,0.0571428571429,-0.385714285714,0.0,3,-93,-10,263.86,163.3,271.85,0.0
5301,0.0571428571429,-0.385714285714,-0.00357142857143,3,-93,-11,263.25,164.74,271.85,0.0
5302,0.0571428571429,-0.385714285714,-0.0142857142857,3,-93,-13,262.04,167.01,271.85,0.0
5303,0.0607142857143,-0.378571428571,-0.0142857142857,3,-92,-13,261.96,167.01,271.87,0.0
5304,0.0607142857143,-0.378571428571,-0.0178571428571,3,-92,-14,261.35,167.91,271.87,0.0
5305,0.0642857142857,-0.378571428571,-0.0178571428571,4,-92,-14,261.35,164.05,272.49,0.0
5306,0.0642857142857,-0.378571428571,-0.0142857142857,4,-92,-13,261.96,162.9,272.49,0.0
5307,0.0678571428571,-0.378571428571,-0.00357142857143,5,-92,-11,263.18,155.56,273.11,0.0
5308,0.0678571428571,-0.382142857143,0.00357142857143,5,-93,-9,264.47,150.95,273.08,0.0
5309,0.0678571428571,-0.382142857143,0.0107142857143,5,-93,-8,265.08,147.99,273.08,0.0
5310,0.0678571428571,-0.382142857143,0.0142857142857,5,-93,-7,265.7,144.46,273.08,0.0
5311,0.0678571428571,-0.382142857143,0.0107142857143,5,-93,-8,265.08,147.99,273.08,0.0
5312,0.0678571428571,-0.382142857143,0.0107142857143,5,-93,-8,265.08,147.99,273.08,0.0
5313,0.0678571428571,-0.378571428571,0.00714285714286,5,-92,-8,265.03,147.99,273.11,0.0
5314,0.0678571428571,-0.375,0.0107142857143,5,-91,-8,264.98,147.99,273.14,0.0
5315,0.0678571428571,-0.375,0.0107142857143,5,-91,-8,264.98,147.99,273.14,0.0
5316,0.0714285714286,-0.375,0.0107142857143,6,-91,-8,264.98,143.13,273.77,0.0
5317,0.075,-0.375,0.0142857142857,7,-91,-7,265.6,135,274.4,0.0
5318,0.0714285714286,-0.375,0.0178571428571,6,-91,-6,266.23,135,273.77,0.0
5319,0.0678571428571,-0.375,0.0178571428571,5,-91,-6,266.23,140.19,273.14,0.0
5320,0.0642857142857,-0.375,0.025,4,-91,-4,267.48,135,272.52,0.0
5321,0.0642857142857,-0.375,0.0285714285714,4,-91,-4,267.48,135,272.52,0.0
5322,0.0642857142857,-0.371428571429,0.025,4,-90,-4,267.46,135,272.54,0.0
5323,0.0607142857143,-0.375,0.0357142857143,3,-91,-2,268.74,123.69,271.89,0.0
5324,0.0571428571429,-0.382142857143,0.0464285714286,3,-93,0,270,90,271.85,0.0
5325,0.0214285714286,-0.389285714286,0.0178571428571,-5,-94,-6,266.35,219.81,266.96,0.0
5326,0.025,-0.385714285714,0.0392857142857,-4,-93,-1,269.38,255.96,267.54,0.0
5327,0.0357142857143,-0.378571428571,0.0464285714286,-2,-92,0,270,270,268.75,0.0
5328,0.0214285714286,-0.410714285714,0.0285714285714,-5,-99,-4,267.69,231.34,267.11,0.0
5329,0.0464285714286,-0.403571428571,0.00714285714286,0,-97,-8,265.29,180,270,0.0
5330,0.0571428571429,-0.389285714286,0.0,3,-94,-10,263.93,163.3,271.83,0.0
5331,0.0642857142857,-0.382142857143,-0.0142857142857,4,-93,-13,262.04,162.9,272.46,0.0
5332,0.0714285714286,-0.375,-0.025,6,-91,-15,260.64,158.2,273.77,0.0
5333,0.0785714285714,-0.371428571429,-0.0285714285714,7,-90,-16,259.92,156.37,274.45,0.0
5334,0.0785714285714,-0.371428571429,-0.0321428571429,7,-90,-17,259.3,157.62,274.45,0.0
5335,0.0785714285714,-0.371428571429,-0.0392857142857,7,-90,-18,258.69,158.75,274.45,0.0
