Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z
3591,532,618,560,13,80,35,66.37,20.38,80.77
3592,532,617,560,13,79,35,66.1,20.38,80.66
3593,531,617,560,12,79,35,66.1,18.92,81.36
3594,531,617,560,12,79,35,66.1,18.92,81.36
3595,531,616,559,12,79,34,66.71,19.44,81.36
3596,531,616,558,12,79,33,67.33,19.98,81.36
3597,531,616,559,12,79,34,66.71,19.44,81.36
3598,531,616,558,12,79,33,67.33,19.98,81.36
3599,531,616,557,12,79,32,67.95,20.56,81.36
3600,531,616,557,12,79,32,67.95,20.56,81.36
3601,531,616,556,12,79,32,67.95,20.56,81.36
3602,531,616,555,12,79,31,68.57,21.16,81.36
3603,531,616,555,12,79,31,68.57,21.16,81.36
3604,530,616,554,11,79,30,69.21,20.14,82.07
3605,530,615,554,11,78,30,68.96,20.14,81.97
3606,530,615,553,11,78,29,69.61,20.77,81.97
3607,529,615,553,10,78,29,69.61,19.03,82.69
3608,528,615,553,10,78,29,69.61,19.03,82.69
3609,528,615,552,10,78,28,70.25,19.65,82.69
3610,527,615,553,9,78,29,69.61,17.24,83.42
3611,527,615,552,9,78,28,70.25,17.82,83.42
3612,527,615,552,9,78,28,70.25,17.82,83.42
3613,526,615,552,8,78,28,70.25,15.95,84.14
3614,526,615,552,8,78,28,70.25,15.95,84.14
3615,525,615,552,7,78,28,70.25,14.04,84.87
3616,525,615,553,7,78,29,69.61,13.57,84.87
3617,525,616,554,7,79,30,69.21,13.13,84.94
3618,526,617,554,8,79,30,69.21,14.93,84.22
3619,525,617,554,7,79,30,69.21,13.13,84.94
3620,526,617,554,8,79,30,69.21,14.93,84.22
3621,525,618,554,7,80,30,69.44,13.13,85
3622,525,617,554,7,79,30,69.21,13.13,84.94
3623,526,617,555,8,79,31,68.57,14.47,84.22
3624,526,616,555,8,79,31,68.57,14.47,84.22
3625,526,616,554,8,79,30,69.21,14.93,84.22
3626,526,616,554,8,79,30,69.21,14.93,84.22
3627,527,617,554,9,79,30,69.21,16.7,83.5
3628,527,617,553,9,79,29,69.84,17.24,83.5
3629,528,618,553,10,80,29,70.07,19.03,82.87
3630,528,618,553,10,80,29,70.07,19.03,82.87
3631,529,619,552,10,81,28,70.93,19.65,82.96
3632,529,621,552,10,82,28,71.15,19.65,83.05
3633,529,622,552,10,83,28,71.36,19.65,83.13
3634,530,623,551,11,84,28,71.57,21.45,82.54
3635,530,623,551,11,84,28,71.57,21.45,82.54
3636,529,624,551,10,85,28,71.77,19.65,83.29
3637,529,623,550,10,84,27,72.18,20.32,83.21
3638,529,624,551,10,85,28,71.77,19.65,83.29
3639,528,623,551,10,84,28,71.57,19.65,83.21
3640,528,623,551,10,84,28,71.57,19.65,83.21
3641,527,622,551,9,83,28,71.36,17.82,83.81
3642,527,622,550,9,83,27,71.98,18.43,83.81
3643,526,621,550,8,82,27,71.77,16.5,84.43
3644,525,620,551,7,82,28,71.15,14.04,85.12
3645,523,619,551,6,81,28,70.93,12.09,85.76
3646,523,617,552,6,79,28,70.48,12.09,85.66
3647,522,619,553,5,81,29,70.3,9.78,86.47
3648,521,619,553,4,81,29,70.3,7.85,87.17
3649,521,619,553,4,81,29,70.3,7.85,87.17
3650,520,619,553,3,81,29,70.3,5.91,87.88
3651,520,619,553,3,81,29,70.3,5.91,87.88
3652,520,618,553,3,80,29,70.07,5.91,87.85
3653,520,618,552,3,80,28,70.71,6.12,87.85
3654,520,618,553,3,80,29,70.07,5.91,87.85
3655,519,618,553,3,80,29,70.07,5.91,87.85
3656,520,618,553,3,80,29,70.07,5.91,87.85
3657,519,618,554,3,80,30,69.44,5.71,87.85
3658,520,618,554,3,80,30,69.44,5.71,87.85
3659,520,619,554,3,81,30,69.68,5.71,87.88
3660,520,619,554,3,81,30,69.68,5.71,87.88
3661,520,620,555,3,82,31,69.29,5.53,87.9
3662,520,620,556,3,82,32,68.68,5.36,87.9
3663,520,621,557,3,82,32,68.68,5.36,87.9
3664,520,621,557,3,82,32,68.68,5.36,87.9
3665,520,622,558,3,83,33,68.32,5.19,87.93
3666,520,622,558,3,83,33,68.32,5.19,87.93
3667,520,622,558,3,83,33,68.32,5.19,87.93
3668,520,622,558,3,83,33,68.32,5.19,87.93
3669,519,621,557,3,82,32,68.68,5.36,87.9
3670,519,621,558,3,82,33,68.08,5.19,87.9
3671,519,621,558,3,82,33,68.08,5.19,87.9
3672,519,620,557,3,82,32,68.68,5.36,87.9
3673,518,619,557,2,81,32,68.44,3.58,88.59
3674,518,619,557,2,81,32,68.44,3.58,88.59
3675,517,618,557,1,80,32,68.2,1.79,89.28
3676,517,618,558,1,80,33,67.58,1.74,89.28
3677,516,617,558,0,79,33,67.33,360,90
3678,515,616,559,0,79,34,66.71,360,90
3679,514,616,559,-1,79,34,66.71,358.32,90.73
3680,513,616,559,-2,79,34,66.71,356.63,91.45
3681,513,615,559,-2,78,34,66.45,356.63,91.47
3682,512,615,560,-3,78,35,65.83,355.1,92.2
3683,511,615,561,-4,78,36,65.22,353.66,92.94
3684,511,614,561,-4,77,36,64.94,353.66,92.97
3685,511,614,562,-4,77,36,64.94,353.66,92.97
3686,511,615,562,-4,78,36,65.22,353.66,92.94
3687,510,615,562,-4,78,36,65.22,353.66,92.94
3688,511,616,562,-4,79,36,65.5,353.66,92.9
3689,512,617,562,-3,79,36,65.5,355.24,92.17
3690,512,618,562,-3,80,36,65.77,355.24,92.15
3691,513,619,561,-2,81,36,66.04,356.82,91.41
3692,513,619,561,-2,81,36,66.04,356.82,91.41
3693,512,619,560,-3,81,35,66.63,355.1,92.12
3694,513,619,560,-2,81,35,66.63,356.73,91.41
3695,513,619,560,-2,81,35,66.63,356.73,91.41
3696,514,620,560,-1,82,35,66.89,358.36,90.7
3697,513,620,559,-2,82,34,67.48,356.63,91.4
3698,512,619,558,-3,81,33,67.83,354.81,92.12
3699,510,617,558,-4,79,33,67.33,353.09,92.9
3700,508,616,559,-6,79,34,66.71,349.99,94.34
3701,508,616,559,-6,79,34,66.71,349.99,94.34
3702,507,615,560,-7,78,35,65.83,348.69,95.13
3703,506,615,559,-8,78,34,66.45,346.76,95.86
3704,505,614,559,-8,77,34,66.18,346.76,95.93
3705,505,614,560,-8,77,35,65.56,347.13,95.93
3706,505,614,560,-8,77,35,65.56,347.13,95.93
3707,505,613,561,-8,76,36,64.65,347.47,96.01
3708,505,614,560,-8,77,35,65.56,347.13,95.93
3709,505,614,560,-8,77,35,65.56,347.13,95.93
3710,505,613,560,-8,76,35,65.27,347.13,96.01
3711,505,614,560,-8,77,35,65.56,347.13,95.93
3712,506,614,561,-8,77,36,64.94,347.47,95.93
3713,505,615,561,-8,78,36,65.22,347.47,95.86
3714,506,615,561,-8,78,36,65.22,347.47,95.86
3715,506,616,561,-8,79,36,65.5,347.47,95.78
3716,506,617,560,-8,79,35,66.1,347.13,95.78
3717,506,617,560,-8,79,35,66.1,347.13,95.78
3718,506,617,560,-8,79,35,66.1,347.13,95.78
3719,506,617,559,-8,79,34,66.71,346.76,95.78
3720,506,617,559,-8,79,34,66.71,346.76,95.78
3721,506,617,559,-8,79,34,66.71,346.76,95.78
3722,505,617,558,-8,79,33,67.33,346.37,95.78
3723,505,618,558,-8,80,33,67.58,346.37,95.71
3724,505,617,558,-8,79,33,67.33,346.37,95.78
3725,504,618,557,-9,80,32,68.2,344.29,96.42
3726,504,618,557,-9,80,32,68.2,344.29,96.42
3727,504,618,557,-9,80,32,68.2,344.29,96.42
3728,504,619,557,-9,81,32,68.44,344.29,96.34
3729,504,619,557,-9,81,32,68.44,344.29,96.34
3730,504,619,557,-9,81,32,68.44,344.29,96.34
3731,504,618,557,-9,80,32,68.2,344.29,96.42
3732,504,618,558,-9,80,33,67.58,344.74,96.42
3733,504,618,558,-9,80,33,67.58,344.74,96.42
3734,504,618,559,-9,80,34,66.97,345.17,96.42
3735,505,618,558,-8,80,33,67.58,346.37,95.71
3736,505,618,558,-8,80,33,67.58,346.37,95.71
3737,504,617,558,-9,79,33,67.33,344.74,96.5
3738,505,617,558,-8,79,33,67.33,346.37,95.78
3739,504,617,558,-9,79,33,67.33,344.74,96.5
3740,505,617,558,-8,79,33,67.33,346.37,95.78
3741,504,617,558,-9,79,33,67.33,344.74,96.5
3742,505,617,558,-8,79,33,67.33,346.37,95.78
3743,504,617,558,-9,79,33,67.33,344.74,96.5
3744,504,617,558,-9,79,33,67.33,344.74,96.5
3745,504,618,558,-9,80,33,67.58,344.74,96.42
3746,504,618,558,-9,80,33,67.58,344.74,96.42
3747,503,617,558,-10,79,33,67.33,343.14,97.21
3748,505,614,557,-8,77,32,67.43,345.96,95.93
3749,506,616,557,-8,79,32,67.95,345.96,95.78
3750,505,618,558,-8,80,33,67.58,346.37,95.71
3751,503,619,559,-10,81,34,67.23,343.61,97.04
3752,502,620,559,-11,82,34,67.48,342.07,97.64
3753,501,621,560,-11,82,35,66.89,342.55,97.64
3754,500,620,560,-12,82,35,66.89,341.08,98.33
3755,500,619,560,-12,81,35,66.63,341.08,98.43
3756,501,617,558,-11,79,33,67.33,341.57,97.93
3757,502,617,558,-11,79,33,67.33,341.57,97.93
3758,502,616,558,-11,79,33,67.33,341.57,97.93
3759,503,616,560,-10,79,35,66.1,344.05,97.21
3760,505,612,561,-8,75,36,64.36,347.47,96.09
3761,506,613,560,-8,76,35,65.27,347.13,96.01
3762,505,616,561,-8,79,36,65.5,347.47,95.78
3763,503,616,562,-10,79,36,65.5,344.48,97.21
3764,502,616,562,-11,79,36,65.5,343.01,97.93
3765,500,617,562,-12,79,36,65.5,341.57,98.64
3766,499,617,563,-13,79,37,64.9,340.64,99.34
3767,499,617,562,-13,79,36,65.5,340.14,99.34
3768,499,617,561,-13,79,36,65.5,340.14,99.34
3769,500,616,563,-12,79,37,64.9,342.03,98.64
3770,500,615,562,-12,78,36,65.22,341.57,98.75
3771,501,616,562,-11,79,36,65.5,343.01,97.93
3772,501,616,562,-11,79,36,65.5,343.01,97.93
3773,501,616,562,-11,79,36,65.5,343.01,97.93
3774,501,616,563,-11,79,37,64.9,343.44,97.93
3775,500,616,563,-12,79,37,64.9,342.03,98.64
3776,502,614,562,-11,77,36,64.94,343.01,98.13
3777,503,614,562,-10,77,36,64.94,344.48,97.4
3778,503,616,562,-10,79,36,65.5,344.48,97.21
3779,502,617,563,-11,79,37,64.9,343.44,97.93
3780,501,618,563,-11,80,37,65.18,343.44,97.83
3781,500,619,565,-12,81,39,64.29,342.9,98.43
3782,500,617,566,-12,79,39,63.73,342.9,98.64
3783,500,616,564,-12,79,38,64.31,342.47,98.64
3784,500,614,563,-12,77,37,64.33,342.03,98.86
3785,499,614,563,-13,77,37,64.33,340.64,99.58
3786,499,614,564,-13,77,38,63.73,341.11,99.58
3787,499,615,564,-13,78,38,64.03,341.11,99.46
3788,498,614,564,-14,77,38,63.73,339.78,100.3
3789,498,614,564,-14,77,38,63.73,339.78,100.3
3790,498,615,565,-14,78,39,63.43,340.25,100.18
3791,497,615,564,-15,78,38,64.03,338.46,100.89
3792,497,614,564,-15,77,38,63.73,338.46,101.02
3793,497,614,563,-15,77,37,64.33,337.93,101.02
3794,497,614,562,-15,77,36,64.94,337.38,101.02
3795,497,613,563,-15,76,37,64.04,337.93,101.16
3796,497,613,562,-15,76,36,64.65,337.38,101.16
3797,497,613,562,-15,76,36,64.65,337.38,101.16
3798,496,613,561,-15,76,36,64.65,337.38,101.16
3799,496,614,560,-15,77,35,65.56,336.8,101.02
3800,496,614,560,-15,77,35,65.56,336.8,101.02
3801,496,615,559,-15,78,34,66.45,336.19,100.89
3802,496,615,559,-15,78,34,66.45,336.19,100.89
3803,496,616,559,-15,79,34,66.71,336.19,100.75
3804,496,616,559,-15,79,34,66.71,336.19,100.75
3805,496,617,558,-15,79,33,67.33,335.56,100.75
3806,496,617,558,-15,79,33,67.33,335.56,100.75
3807,497,617,558,-15,79,33,67.33,335.56,100.75
3808,497,618,558,-15,80,33,67.58,335.56,100.62
3809,497,619,558,-15,81,33,67.83,335.56,100.49
3810,498,618,557,-14,80,32,68.2,336.37,99.93
3811,498,619,557,-14,81,32,68.44,336.37,99.81
3812,497,618,557,-15,80,32,68.2,334.89,100.62
3813,497,617,557,-15,79,32,67.95,334.89,100.75
3814,496,617,557,-15,79,32,67.95,334.89,100.75
3815,496,616,557,-15,79,32,67.95,334.89,100.75
3816,496,617,558,-15,79,33,67.33,335.56,100.75
3817,496,616,558,-15,79,33,67.33,335.56,100.75
3818,495,616,558,-16,79,33,67.33,334.13,101.45
3819,494,616,559,-17,79,34,66.71,333.43,102.14
3820,494,614,558,-17,77,33,66.8,332.74,102.45
3821,494,617,561,-17,79,36,65.5,334.72,102.14
3822,494,614,562,-17,77,36,64.94,334.72,102.45
3823,493,614,558,-18,77,33,66.8,331.39,103.16
3824,494,613,561,-17,76,36,64.65,334.72,102.61
3825,493,614,557,-18,77,32,67.43,330.64,103.16
3826,493,612,559,-18,75,34,65.61,332.1,103.5
3827,493,613,558,-18,76,33,66.53,331.39,103.32
3828,493,614,559,-18,77,34,66.18,332.1,103.16
3829,494,614,559,-17,77,34,66.18,333.43,102.45
3830,494,615,558,-17,78,33,67.07,332.74,102.3
3831,494,615,557,-17,78,32,67.69,332.02,102.3
3832,495,615,557,-16,78,32,67.69,333.43,101.59
3833,495,616,556,-16,79,32,67.95,333.43,101.45
3834,495,616,556,-16,79,32,67.95,333.43,101.45
3835,495,617,556,-16,79,32,67.95,333.43,101.45
3836,495,617,557,-16,79,32,67.95,333.43,101.45
3837,495,617,557,-16,79,32,67.95,333.43,101.45
3838,496,618,558,-15,80,33,67.58,335.56,100.62
3839,496,619,558,-15,81,33,67.83,335.56,100.49
3840,495,618,558,-16,80,33,67.58,334.13,101.31
3841,495,618,559,-16,80,34,66.97,334.8,101.31
3842,495,617,559,-16,79,34,66.71,334.8,101.45
3843,495,617,560,-16,79,35,66.1,335.43,101.45
3844,494,616,561,-17,79,36,65.5,334.72,102.14
3845,494,615,561,-17,78,36,65.22,334.72,102.3
3846,493,614,561,-18,77,36,64.94,333.43,103.16
3847,493,612,561,-18,75,36,64.36,333.43,103.5
3848,494,613,561,-17,76,36,64.65,334.72,102.61
3849,493,612,560,-18,75,35,64.98,332.78,103.5
3850,493,612,560,-18,75,35,64.98,332.78,103.5
3851,492,612,560,-18,75,35,64.98,332.78,103.5
3852,492,611,560,-18,75,35,64.98,332.78,103.5
3853,492,612,559,-18,75,34,65.61,332.1,103.5
3854,492,612,559,-18,75,34,65.61,332.1,103.5
3855,491,612,558,-19,75,33,66.25,330.07,104.22
3856,491,612,558,-19,75,33,66.25,330.07,104.22
3857,491,613,557,-19,76,32,67.17,329.3,104.04
3858,491,614,556,-19,77,32,67.43,329.3,103.86
3859,492,615,556,-18,78,32,67.69,330.64,102.99
3860,491,615,557,-19,78,32,67.69,329.3,103.69
3861,491,616,558,-19,79,33,67.33,330.07,103.52
3862,491,615,559,-19,78,34,66.45,330.8,103.69
3863,491,615,559,-19,78,34,66.45,330.8,103.69
3864,491,615,560,-19,78,35,65.83,331.5,103.69
3865,490,615,560,-20,78,35,65.83,330.26,104.38
3866,490,614,560,-20,77,35,65.56,330.26,104.56
3867,489,613,561,-21,76,36,64.65,329.74,105.45
3868,488,612,562,-22,75,36,64.36,328.57,106.35
3869,488,611,562,-22,75,36,64.36,328.57,106.35
3870,487,610,563,-22,74,37,63.43,329.26,106.56
3871,489,612,564,-21,75,38,63.13,331.07,105.64
3872,489,611,565,-21,75,39,62.53,331.7,105.64
3873,488,610,564,-22,74,38,62.82,329.93,106.56
3874,488,610,564,-22,74,38,62.82,329.93,106.56
3875,488,611,564,-22,75,38,63.13,329.93,106.35
3876,489,611,564,-21,75,38,63.13,331.07,105.64
3877,489,611,564,-21,75,38,63.13,331.07,105.64
3878,488,612,564,-22,75,38,63.13,329.93,106.35
3879,488,612,564,-22,75,38,63.13,329.93,106.35
3880,488,613,564,-22,76,38,63.43,329.93,106.14
3881,487,613,564,-22,76,38,63.43,329.93,106.14
3882,487,613,565,-22,76,39,62.84,330.57,106.14
3883,486,613,565,-23,76,39,62.84,329.47,106.84
3884,486,612,566,-23,75,39,62.53,329.47,107.05
3885,487,614,566,-22,77,39,63.14,330.57,105.95
3886,489,616,568,-21,79,41,62.57,332.88,104.89
3887,488,614,570,-22,77,43,60.82,332.9,105.95
3888,492,606,567,-18,71,40,60.6,335.77,104.23
3889,492,603,564,-18,68,38,60.8,334.65,104.83
3890,492,605,567,-18,70,40,60.26,335.77,104.42
3891,489,607,570,-21,72,43,59.15,333.97,106.26
3892,488,608,572,-22,72,44,58.57,333.43,106.99
3893,486,608,573,-23,72,45,57.99,332.93,107.72
3894,484,607,569,-25,72,42,59.74,329.24,109.15
3895,483,607,566,-26,72,39,61.56,326.31,109.86
3896,483,607,566,-26,72,39,61.56,326.31,109.86
3897,484,607,566,-25,72,39,61.56,327.34,109.15
3898,484,607,567,-25,72,40,60.95,327.99,109.15
3899,483,607,567,-26,72,40,60.95,326.98,109.86
3900,482,607,566,-26,72,39,61.56,326.31,109.86
3901,482,608,565,-26,72,39,61.56,326.31,109.86
3902,482,607,565,-26,72,39,61.56,326.31,109.86
3903,482,607,564,-26,72,38,62.18,325.62,109.86
3904,482,607,564,-26,72,38,62.18,325.62,109.86
3905,481,607,563,-27,72,37,62.8,323.88,110.56
3906,480,607,564,-28,72,38,62.18,323.62,111.25
3907,480,607,565,-28,72,39,61.56,324.32,111.25
3908,480,607,566,-28,72,39,61.56,324.32,111.25
3909,480,608,565,-28,72,39,61.56,324.32,111.25
3910,479,608,566,-29,72,39,61.56,323.37,111.94
3911,479,608,566,-29,72,39,61.56,323.37,111.94
3912,479,608,566,-29,72,39,61.56,323.37,111.94
3913,478,608,566,-29,72,39,61.56,323.37,111.94
3914,478,608,566,-29,72,39,61.56,323.37,111.94
3915,478,608,566,-29,72,39,61.56,323.37,111.94
3916,477,607,566,-30,72,39,61.56,322.43,112.62
3917,478,607,566,-29,72,39,61.56,323.37,111.94
3918,478,607,567,-29,72,40,60.95,324.06,111.94
3919,478,606,567,-29,71,40,60.6,324.06,112.22
3920,479,606,567,-29,71,40,60.6,324.06,112.22
3921,479,605,567,-29,70,40,60.26,324.06,112.5
3922,479,604,567,-29,69,40,59.9,324.06,112.8
3923,479,604,567,-29,69,40,59.9,324.06,112.8
3924,479,603,566,-29,68,39,60.16,323.37,113.1
3925,479,603,567,-29,68,40,59.53,324.06,113.1
3926,479,603,567,-29,68,40,59.53,324.06,113.1
3927,478,604,567,-29,69,40,59.9,324.06,112.8
3928,478,604,568,-29,69,41,59.28,324.73,112.8
3929,478,605,568,-29,70,41,59.64,324.73,112.5
3930,478,606,568,-29,71,41,60,324.73,112.22
3931,477,606,569,-30,71,42,59.39,324.46,112.91
3932,478,605,569,-29,70,42,59.04,325.38,112.5
3933,478,606,568,-29,71,41,60,324.73,112.22
3934,477,606,570,-30,71,43,58.8,325.1,112.91
3935,476,606,570,-31,71,43,58.8,324.21,113.59
3936,476,606,571,-31,71,43,58.8,324.21,113.59
3937,476,606,571,-31,71,43,58.8,324.21,113.59
3938,475,605,572,-32,70,44,57.85,323.97,114.57
3939,475,605,573,-32,70,45,57.26,324.58,114.57
3940,475,605,573,-32,70,45,57.26,324.58,114.57
3941,475,604,574,-32,69,46,56.31,325.18,114.88
3942,475,603,573,-32,68,45,56.5,324.58,115.2
3943,475,603,574,-32,68,46,55.92,325.18,115.2
3944,475,602,575,-32,68,46,55.92,325.18,115.2
3945,475,602,574,-32,68,46,55.92,325.18,115.2
3946,474,601,575,-33,67,46,55.53,324.34,116.22
3947,475,601,575,-32,67,46,55.53,325.18,115.53
3948,475,601,574,-32,67,46,55.53,325.18,115.53
3949,476,601,574,-31,67,46,55.53,326.02,114.83
3950,476,601,575,-31,67,46,55.53,326.02,114.83
3951,477,602,575,-30,68,46,55.92,326.89,113.81
3952,478,602,574,-29,68,46,55.92,327.77,113.1
3953,477,602,573,-30,68,45,56.5,326.31,113.81
3954,477,604,575,-30,69,46,56.31,326.89,113.5
3955,473,602,575,-33,68,46,55.92,324.34,115.89
3956,476,604,575,-31,69,46,56.31,326.02,114.19
3957,477,604,575,-30,69,46,56.31,326.89,113.5
3958,477,604,575,-30,69,46,56.31,326.89,113.5
3959,477,604,575,-30,69,46,56.31,326.89,113.5
3960,477,605,576,-30,70,47,56.12,327.45,113.2
3961,476,605,576,-31,70,47,56.12,326.59,113.89
3962,476,604,576,-31,69,47,55.74,326.59,114.19
3963,476,604,577,-31,69,48,55.18,327.14,114.19
3964,475,604,577,-32,69,48,55.18,326.31,114.88
3965,475,604,577,-32,69,48,55.18,326.31,114.88
3966,475,602,577,-32,68,48,54.78,326.31,115.2
3967,475,602,577,-32,68,48,54.78,326.31,115.2
3968,475,602,577,-32,68,48,54.78,326.31,115.2
3969,475,601,576,-32,67,47,54.95,325.75,115.53
3970,475,600,577,-32,66,48,53.97,326.31,115.87
3971,475,599,576,-32,65,47,54.13,325.75,116.21
3972,474,599,576,-33,65,47,54.13,324.93,116.92
3973,474,599,576,-33,65,47,54.13,324.93,116.92
3974,473,598,576,-33,64,47,53.71,324.93,117.28
3975,473,598,577,-33,64,48,53.13,325.49,117.28
3976,473,598,578,-33,64,49,52.56,326.04,117.28
3977,473,598,578,-33,64,49,52.56,326.04,117.28
3978,472,599,578,-34,65,49,52.99,325.24,117.61
3979,472,599,579,-34,65,50,52.43,325.78,117.61
3980,471,599,579,-35,65,50,52.43,325.01,118.3
3981,471,599,579,-35,65,50,52.43,325.01,118.3
3982,471,599,579,-35,65,50,52.43,325.01,118.3
3983,470,600,580,-36,66,50,52.85,324.25,118.61
3984,470,599,580,-36,65,50,52.43,324.25,118.98
3985,469,599,580,-36,65,50,52.43,324.25,118.98
3986,469,598,580,-36,64,50,52,324.25,119.36
3987,469,598,580,-36,64,50,52,324.25,119.36
3988,469,598,580,-36,64,50,52,324.25,119.36
3989,469,598,579,-36,64,50,52,324.25,119.36
3990,468,597,579,-37,64,50,52,323.5,120.03
3991,469,596,578,-36,63,49,52.13,323.7,119.74
3992,469,597,578,-36,64,49,52.56,323.7,119.36
3993,469,596,578,-36,63,49,52.13,323.7,119.74
3994,469,596,578,-36,63,49,52.13,323.7,119.74
3995,468,596,578,-37,63,49,52.13,322.94,120.43
3996,469,596,577,-36,63,48,52.7,323.13,119.74
